HomeID,VisID,Season,Week,Spread_Mirage,Spread_Pinnacle,Spread_Sportsbet,Spread_Westgate,Spread_Station,Spread_SIA,Spread_SBG,Spread_BetUS,target_margin,Conf,Spread_Med,Spread_Mode
59,259,2015,11,-2.0,-1.5,-1.5,-1.5,-2.0,-1.5,-1.5,-1.5,-2,acc,-1.5,-1.5
103,259,2015,9,3.5,3.5,3.5,3.0,3.0,3.5,3.5,3.5,-16,acc,3.5,3.5
151,259,2015,4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7,american,10.0,10.0
258,259,2015,13,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.0,-3,acc,3.5,3.5
2390,259,2015,7,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,10,acc,-3.0,-3.0
2509,259,2015,3,5.5,5.5,5.5,6.0,5.0,5.5,5.5,5.5,-27,big-ten,5.5,5.5
59,2016,2015,1,,,-41.0,,,,,,63,acc,-41.0,-41.0
59,2655,2015,2,,,-32.5,,,,,,55,acc,-32.5,-32.5
218,2655,2015,6,-14.5,-14.5,-14.5,-14.5,-14.5,-14.5,-14.5,-14.5,39,american,-14.5,-14.5
235,2655,2015,9,,,-30.0,,,,,,28,american,-30.0,-30.0
349,2655,2015,11,-3.0,-3.0,-3.0,-3.0,-3.0,,-3.0,-3.0,-3,independent,-3.0,-3.0
2426,2655,2015,8,,-25.5,-25.5,-25.0,,-24.5,,,17,american,-25.25,-25.5
61,96,2015,10,-16.5,-17.0,-17.0,-17.0,-17.0,-17.0,,,24,sec,-17.0,-17.0
238,96,2015,11,-3.0,-3.0,-3.5,-3.0,-3.0,-3.0,-3.5,-3.0,4,sec,-3.0,-3.0
344,96,2015,8,-13.0,-13.0,-13.5,-13.0,-12.5,-13.5,-13.0,-13.0,26,sec,-13.0,-13.0
2579,96,2015,2,-7.0,-7.0,-7.5,-7.0,-7.0,-7.0,-7.0,-7.0,-4,sec,-7.0,-7.0
61,2433,2015,1,,,,,,,,,37,sec,,
70,2433,2015,8,-1.0,-1.5,-1.5,-1.5,-2.0,-1.5,-1.0,-1.5,14,sun-belt,-1.5,-1.5
202,2433,2015,6,-9.5,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,10,american,-10.0,-10.0
309,2433,2015,9,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,6,sun-belt,-10.0,-10.0
326,2433,2015,12,-6.0,-6.5,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,13,sun-belt,-6.0,-6.0
333,2433,2015,4,,,-37.0,,,,,,34,sec,-37.0,-37.0
2653,2433,2015,10,-9.5,-9.5,-9.5,-9.0,-9.0,-9.0,-9.0,-9.0,37,sun-belt,-9.0,-9.0
61,2579,2015,3,-15.5,-16.0,-15.0,-15.5,-16.0,-15.5,,,32,sec,-15.5,-15.5
99,2579,2015,6,,-20.5,-20.5,-20.5,,-20.5,,,21,sec,-20.5,-20.5
142,2579,2015,5,-3.0,-3.0,-3.0,-2.5,-3.0,-2.5,-2.5,-3.0,14,sec,-3.0,-3.0
245,2579,2015,9,-15.0,-13.5,-14.0,-14.5,-14.5,-14.5,,-14.0,7,sec,-14.5,-14.5
2633,2579,2015,10,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,,,3,sec,-17.0,-17.0
61,2582,2015,4,,,-49.0,,,,,,42,sec,-49.0,-49.0
2348,2582,2015,1,,,-39.0,,,,,,47,cusa,-39.0,-39.0
66,197,2015,11,13.0,11.5,12.0,11.5,12.5,12.5,12.0,12.0,-4,big-12,12.0,12.0
251,197,2015,4,3.0,2.5,2.5,2.5,3.0,2.5,3.0,3.0,-3,big-12,2.75,2.5
277,197,2015,6,-5.5,-5.0,-5.0,-5.0,-5.5,-5.0,-5.0,-5.0,-7,big-12,-5.0,-5.0
2117,197,2015,1,,21.0,21.0,,,21.0,,,-11,mac,21.0,21.0
2641,197,2015,9,,2.0,2.5,2.5,2.0,2.5,2.5,2.0,-17,big-12,2.5,2.5
66,251,2015,9,4.0,3.5,3.5,3.5,3.5,4.0,3.5,3.5,24,big-12,3.5,3.5
87,251,2015,1,-8.5,-8.5,-9.0,-9.0,-9.5,-9.5,-9.0,-8.5,35,independent,-9.0,-9.0
239,251,2015,14,,-20.5,-21.0,-21.0,-21.5,-21.0,,,-6,big-12,-21.0,-21.0
277,251,2015,11,-9.5,-10.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,18,big-12,-9.0,-9.0
2628,251,2015,5,-14.0,-14.0,-14.5,-14.5,-14.5,-14.0,,-14.0,43,big-12,-14.0,-14.0
66,2294,2015,2,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,-14,big-12,3.0,3.0
77,2294,2015,7,1.5,2.0,2.0,1.5,1.5,2.0,1.5,2.0,-30,big-ten,1.75,1.5
84,2294,2015,10,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,-8,big-ten,7.0,7.0
158,2294,2015,13,2.5,2.5,2.5,2.0,2.5,3.0,2.5,,-8,big-ten,2.5,2.5
275,2294,2015,5,-5.5,-5.0,-5.0,-6.0,-5.5,-6.0,-5.0,-5.0,-4,big-ten,-5.25,-5.0
66,2305,2015,5,-20.0,-20.0,-20.0,-18.5,-18.5,-20.0,,,25,big-12,-20.0,-20.0
164,2305,2015,4,-14.0,-13.5,-13.5,-13.0,-13.5,-13.5,-13.5,-13.5,13,big-ten,-13.5,-13.5
197,2305,2015,8,,,-33.0,,,,,,48,big-12,-33.0,-33.0
2628,2305,2015,11,,,-47.0,,,,,,6,big-12,-47.0,-47.0
66,2460,2015,1,,,-14.5,,,,,-14.5,24,big-12,-14.5,-14.5
66,2628,2015,7,,20.5,20.5,21.0,21.0,21.0,,,-24,big-12,21.0,21.0
135,2628,2015,1,16.5,16.5,16.0,16.0,17.0,15.5,,,-6,big-ten,16.25,16.0
197,2628,2015,10,6.5,6.5,6.5,6.5,5.5,6.0,6.5,6.5,20,big-12,6.5,6.5
2306,2628,2015,6,9.5,8.5,9.0,9.0,10.0,9.5,9.0,9.0,-7,big-12,9.0,9.0
2641,2628,2015,4,5.5,5.0,5.0,5.0,5.5,5.0,5.0,5.0,-3,big-12,5.0,5.0
68,304,2015,3,,,-28.0,,,,,,52,mwc,-28.0,-28.0
70,195,2015,1,6.5,6.5,7.0,6.5,6.5,7.0,6.5,7.0,-17,sun-belt,6.5,6.5
135,195,2015,4,-8.5,-7.5,-7.5,-8.0,-8.0,-7.5,-7.5,-7.5,3,big-ten,-7.5,-7.5
189,195,2015,10,,-20.5,-21.0,-21.0,-21.0,-21.0,,,38,mac,-21.0,-21.0
2006,195,2015,5,2.5,2.5,2.5,2.5,,2.5,2.5,2.5,-2,mac,2.5,2.5
2084,195,2015,8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,24,mac,3.0,3.0
70,2026,2015,11,,20.5,20.5,20.0,,20.0,,,-27,sun-belt,20.25,20.0
228,2026,2015,2,,-18.5,-18.5,-18.5,-19.5,-20.0,,,31,acc,-18.5,-18.5
295,2026,2015,4,7.5,7.5,7.5,8.0,7.5,7.5,7.5,7.5,-49,cusa,7.5,7.5
2247,2026,2015,6,14.0,14.5,14.5,14.5,14.5,14.5,14.5,14.5,-34,sun-belt,14.5,14.5
2433,2026,2015,7,14.0,14.0,14.5,14.0,14.0,14.5,14.0,14.0,-45,sun-belt,14.0,14.0
70,2747,2015,3,,,0.0,,,,,0.0,3,sun-belt,0.0,0.0
228,2747,2015,1,,,-35.5,,,,,,39,acc,-35.5,-35.5
77,213,2015,10,2.5,2.5,3.0,2.5,2.0,2.0,2.5,3.0,2,big-ten,2.5,2.5
120,213,2015,8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-1,big-ten,6.0,6.0
127,213,2015,13,-7.5,-7.5,-8.0,-7.5,-8.5,-7.5,-8.0,-7.5,39,big-ten,-7.5,-7.5
218,213,2015,1,6.0,6.0,7.0,6.0,6.5,6.5,6.0,6.0,17,american,6.0,6.0
77,2197,2015,2,,,-24.0,,-24.0,,,,41,big-ten,-24.0,-24.0
77,2509,2015,11,-14.5,-14.0,-14.0,-14.0,-14.5,-14.0,,-14.0,7,big-ten,-14.0,-14.0
127,2509,2015,5,,-23.0,-23.0,,,-23.0,,,3,big-ten,-23.0,-23.0
275,2509,2015,7,,-21.5,-22.5,,,,,,17,big-ten,-22.0,-22.5
276,2509,2015,1,-7.0,-7.0,-7.5,-6.5,-7.0,-7.0,-7.0,-7.0,10,cusa,-7.0,-7.0
2294,2509,2015,12,,-23.0,-23.0,-23.5,,-23.5,,,20,big-ten,-23.25,-23.5
84,79,2015,1,,,-20.5,,,,,,1,big-ten,-20.5,-20.5
84,98,2015,3,,-2.5,-2.5,-2.5,-3.0,-2.5,-2.5,-2.5,3,big-ten,-2.5,-2.5
99,98,2015,8,-15.5,-16.0,-15.5,-15.5,-15.5,-15.5,,,28,sec,-15.5,-15.5
238,98,2015,1,2.5,2.5,1.5,2.0,2.5,2.0,2.0,2.0,-2,sec,2.0,2.0
242,98,2015,5,7.0,7.0,7.0,7.0,6.5,7.0,7.0,7.0,-39,cusa,7.0,7.0
249,98,2015,7,,,34.5,,,,,,-27,cusa,34.5,34.5
295,98,2015,9,,25.5,25.0,,,25.0,,,-25,cusa,25.0,25.0
2229,98,2015,12,19.0,20.0,20.0,20.0,19.5,20.0,,,-56,cusa,20.0,20.0
84,130,2015,11,12.5,12.5,12.5,13.0,13.0,13.0,12.5,12.5,-7,big-ten,12.5,12.5
120,130,2015,5,13.5,14.0,14.0,14.0,,14.0,,14.0,-28,big-ten,14.0,14.0
135,130,2015,9,11.5,10.5,11.0,11.0,12.5,12.0,11.0,11.0,-3,big-ten,11.0,11.0
213,130,2015,12,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,-12,big-ten,3.5,3.5
254,130,2015,1,-5.5,-5.0,-5.0,-5.0,-5.5,,-5.0,-5.0,7,pac-12,-5.0,-5.0
84,164,2015,7,-6.5,-6.5,-7.0,-6.0,-6.5,-6.5,-6.5,-7.0,-3,big-ten,-6.5,-6.5
130,164,2015,10,,-24.5,-24.5,,,-24.0,,,33,big-ten,-24.5,-24.5
275,164,2015,9,,-19.5,-18.5,-19.0,,-18.5,,,38,big-ten,-18.75,-18.5
349,164,2015,12,3.5,3.0,3.5,3.5,3.5,3.5,3.5,3.5,-10,independent,3.5,3.5
84,194,2015,5,,21.5,21.5,,21.5,22.0,,,-7,big-ten,21.5,21.5
130,194,2015,13,,1.0,1.5,1.0,2.5,1.5,1.5,1.0,-29,big-ten,1.5,1.0
356,194,2015,11,18.5,17.5,17.5,17.5,17.5,17.5,,,-25,big-ten,17.5,17.5
87,59,2015,3,1.0,-1.0,-1.0,0.0,2.0,1.5,-1.0,-1.0,8,independent,-0.5,-1.0
150,59,2015,4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.0,14,acc,7.5,7.5
228,59,2015,6,-7.0,-7.5,-7.5,-7.0,-7.5,-7.5,-7.5,-7.5,19,acc,-7.5,-7.5
258,59,2015,9,4.5,4.0,4.5,4.5,4.5,4.5,4.5,4.5,6,acc,4.5,4.5
2390,59,2015,12,2.5,2.5,2.5,3.0,2.5,2.0,2.5,3.0,17,acc,2.5,2.5
87,154,2015,11,,-25.0,-25.5,,,,,,21,independent,-25.25,-25.5
103,154,2015,6,-9.5,-9.5,-9.5,-9.5,-9.5,-9.5,-9.5,-9.5,-3,acc,-9.5,-9.5
153,154,2015,7,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,,,36,acc,-17.0,-17.0
183,154,2015,2,-3.5,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,13,acc,-4.0,-4.0
228,154,2015,12,,,-28.5,,,,,,20,acc,-28.5,-28.5
349,154,2015,3,6.5,7.0,7.0,7.0,6.5,7.0,7.0,7.0,-3,independent,7.0,7.0
96,57,2015,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,-5,sec,3.5,3.5
99,57,2015,7,-6.5,-6.0,-6.0,-6.5,-6.5,-6.5,-6.0,-6.5,7,sec,-6.5,-6.5
142,57,2015,6,6.0,6.5,7.0,6.5,6.0,7.0,6.5,6.5,-18,sec,6.5,6.5
333,57,2015,14,-16.5,-16.5,-17.0,-17.0,-17.0,-17.0,,,14,sec,-17.0,-17.0
2579,57,2015,11,7.0,7.0,7.0,7.5,7.5,7.0,7.0,7.0,-10,sec,7.0,7.0
96,2198,2015,5,,,-27.5,,,,,,7,sec,-27.5,-27.5
152,2198,2015,2,,,-24.0,,0.0,,,,35,acc,-12.0,-24.0
97,103,2015,8,-7.5,-7.0,-7.5,-7.5,-7.5,-7.5,-7.0,-7.5,3,acc,-7.5,-7.5
150,103,2015,5,-4.5,-4.5,-4.5,-5.0,-5.0,-4.5,-4.5,-4.5,2,acc,-4.5,-4.5
183,103,2015,13,2.5,2.5,2.5,1.0,2.0,1.0,2.5,3.0,3,acc,2.5,2.5
228,103,2015,7,-17.5,-18.0,-17.5,-18.0,,-17.5,,,17,acc,-17.5,-17.5
97,228,2015,3,5.5,5.0,5.0,5.0,5.5,5.0,5.0,5.0,-3,acc,5.0,5.0
152,228,2015,9,13.5,13.5,13.0,12.5,13.0,13.5,13.5,13.0,-15,acc,13.25,13.5
183,228,2015,11,,,30.0,,,,,,-10,acc,30.0,30.0
2390,228,2015,8,8.0,9.5,7.5,7.0,7.5,7.5,7.5,8.0,-58,acc,7.5,7.5
2579,228,2015,13,,20.5,20.5,20.0,20.5,20.5,,,-5,sec,20.5,20.5
97,2535,2015,4,,,-29.0,,,,,,42,acc,-29.0,-29.0
98,193,2015,4,,-20.0,-20.0,-20.0,-20.5,-20.0,,,42,cusa,-20.0,-20.0
113,193,2015,12,-7.5,-7.0,-7.5,-7.0,-7.5,-7.5,-7.5,-7.0,-7,mac,-7.5,-7.5
195,193,2015,6,-15.0,-15.5,-15.5,-15.5,-15.5,-15.5,,,31,mac,-15.5,-15.5
275,193,2015,2,,,-31.0,,,,,,58,big-ten,-31.0,-31.0
2309,193,2015,5,-10.0,-10.5,-10.5,-10.0,-10.0,-10.0,-10.5,-10.5,6,mac,-10.25,-10.5
2711,193,2015,8,,,-24.5,,,-24.5,,,22,mac,-24.5,-24.5
98,276,2015,13,-12.0,-12.5,-12.5,-12.5,-12.0,-12.5,,-12.5,21,cusa,-12.5,-12.5
195,276,2015,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,11,mac,3.0,3.0
2226,276,2015,7,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,-16,cusa,3.5,3.5
2309,276,2015,4,7.0,6.5,7.0,6.0,6.5,7.0,6.5,7.0,-7,mac,6.75,7.0
2393,276,2015,10,-2.5,-2.5,-2.5,-2.0,-2.5,-1.5,-2.0,-2.5,3,cusa,-2.5,-2.5
2429,276,2015,9,,17.0,17.5,17.0,,17.5,,,-24,cusa,17.25,17.0
98,2348,2015,2,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,cusa,2.5,2.5
242,2348,2015,9,10.5,11.0,10.5,,11.0,10.5,10.5,11.0,-25,cusa,10.5,10.5
344,2348,2015,7,-12.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.5,25,sec,-11.0,-11.0
2306,2348,2015,3,-10.0,-10.0,-10.0,-10.0,-10.5,-10.0,-10.0,-10.0,6,big-12,-10.0,-10.0
2636,2348,2015,6,13.0,13.0,13.5,13.0,,13.5,13.5,13.0,-3,cusa,13.0,13.0
2638,2348,2015,12,,25.0,25.0,,,25.0,,,-2,cusa,25.0,25.0
98,2393,2015,6,-7.0,-7.0,-7.5,-7.0,-7.5,-7.0,-7.0,-7.0,30,cusa,-7.0,-7.0
333,2393,2015,2,,,-34.5,,,,,,27,sec,-34.5,-34.5
356,2393,2015,4,-3.5,-3.0,-3.5,-3.5,-3.5,-3.5,-3.5,-3.0,2,big-ten,-3.5,-3.5
2226,2393,2015,11,5.5,5.0,5.5,5.5,5.5,5.5,5.5,5.0,-7,cusa,5.5,5.5
2348,2393,2015,8,-7.0,-7.0,-7.0,-7.0,,-7.0,-7.0,-7.0,29,cusa,-7.0,-7.0
2636,2393,2015,13,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,-35,cusa,12.0,12.0
98,2572,2015,14,-7.5,-7.0,-7.5,-7.0,-7.5,-7.0,-7.5,-7.0,17,cusa,-7.25,-7.5
158,2572,2015,4,,-20.5,-21.0,-20.5,,-20.5,,,8,big-ten,-20.5,-20.5
242,2572,2015,11,7.0,7.5,7.5,7.5,8.0,7.5,7.5,7.5,-55,cusa,7.5,7.5
276,2572,2015,6,-3.5,-3.0,-3.0,-3.0,-3.5,-3.0,-3.0,-3.0,21,cusa,-3.0,-3.0
326,2572,2015,3,-1.5,-1.5,-1.5,-1.5,-2.5,-1.5,-1.5,-1.5,-6,sun-belt,-1.5,-1.5
2348,2572,2015,13,-5.0,-5.0,-5.0,-4.5,-4.5,-5.0,-4.5,-5.0,-34,cusa,-5.0,-5.0
2429,2572,2015,8,15.0,14.5,14.5,15.0,,15.0,,,-34,cusa,15.0,15.0
99,2199,2015,5,,,-44.5,,,,,,22,sec,-44.5,-44.5
193,2199,2015,10,-4.5,-4.0,-4.5,-4.5,-4.5,-4.5,-4.5,-4.0,15,mac,-4.5,-4.5
2117,2199,2015,13,,-23.5,-24.0,,,-23.5,,,7,mac,-23.5,-23.5
2459,2199,2015,8,,,-28.0,,,,,,28,mac,-28.0,-28.0
2649,2199,2015,7,,,-28.0,,,,,,43,mac,-28.0,-28.0
2751,2199,2015,2,-12.0,-11.0,-11.0,-12.0,,-12.0,-11.0,-11.0,-19,mwc,-11.0,-11.0
103,47,2015,2,,,,,,,,,76,acc,,
2026,47,2015,1,,,-37.0,,,,,,49,sun-belt,-37.0,-37.0
103,311,2015,1,,,-26.5,,,,,,21,acc,-26.5,-26.5
103,2459,2015,4,-3.5,-3.0,-3.5,-3.5,-3.5,-3.5,-3.5,-3.0,3,acc,-3.5,-3.5
193,2459,2015,7,17.5,17.5,18.0,18.0,18.0,18.0,,18.0,-33,mac,18.0,18.0
194,2459,2015,3,,,-34.5,,,,,,7,big-ten,-34.5,-34.5
2084,2459,2015,11,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-11,mac,7.0,7.0
2117,2459,2015,5,1.5,1.0,1.5,1.0,2.0,1.5,1.5,1.5,10,mac,1.5,1.5
113,218,2015,3,13.5,13.5,13.5,13.0,13.0,13.5,13.5,13.0,-2,mac,13.5,13.5
151,218,2015,8,-3.0,-3.0,-3.0,-2.5,-2.5,-3.0,-3.0,-3.0,-10,american,-3.0,-3.0
248,218,2015,14,-5.5,-5.5,-5.5,-5.0,-6.0,-6.0,-5.5,-5.5,11,american,-5.5,-5.5
2429,218,2015,5,,20.0,20.0,,,20.5,,,-34,cusa,20.0,20.0
2567,218,2015,10,12.5,13.0,13.5,12.0,13.5,13.5,13.5,13.0,-20,american,13.25,13.5
113,2006,2015,10,-1.5,-1.0,-1.0,-1.5,-2.0,-2.0,-1.5,-1.5,-4,mac,-1.5,-1.5
189,2006,2015,7,-12.5,-12.5,-13.0,-12.5,-12.5,-12.5,-12.5,-12.5,49,mac,-12.5,-12.5
193,2006,2015,11,7.0,6.5,6.0,6.5,6.5,6.0,6.0,6.5,-9,mac,6.5,6.5
201,2006,2015,1,,,-31.0,,,,,,38,big-12,-31.0,-31.0
309,2006,2015,4,-8.0,-7.5,-7.5,-7.5,-8.0,-7.5,-7.5,-7.5,-21,sun-belt,-7.5,-7.5
2199,2006,2015,6,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,-26,mac,8.5,8.5
113,2229,2015,5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,10,mac,-2.5,-2.5
276,2229,2015,11,-10.0,-10.5,-10.0,-9.5,-9.5,-8.5,-9.0,-10.0,52,cusa,-9.75,-10.0
2116,2229,2015,1,-11.5,-10.5,-11.5,-11.0,-12.0,-11.5,-11.5,-11.0,-1,american,-11.5,-11.5
2226,2229,2015,9,2.5,2.0,2.5,2.5,2.0,2.5,2.5,2.5,14,cusa,2.5,2.5
2348,2229,2015,4,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,10,cusa,-14.0,-14.0
2393,2229,2015,7,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,8,cusa,-10.5,-10.5
113,2309,2015,7,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-5,mac,-7.0,-7.0
135,2309,2015,3,,-24.0,-24.0,,,-23.5,,,3,big-ten,-24.0,-24.0
356,2309,2015,1,-13.0,-13.0,-12.5,,-13.5,-13.0,-13.0,-12.5,49,big-ten,-13.0,-13.0
2006,2309,2015,13,-10.0,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.0,20,mac,-10.5,-10.5
2649,2309,2015,6,-15.5,-16.5,-16.5,-16.5,,-16.5,-16.5,-16.5,31,mac,-16.5,-16.5
120,84,2015,12,-1.0,1.5,1.5,-1.0,1.0,1.5,1.5,1.5,-19,big-ten,1.5,1.5
127,84,2015,8,-14.5,-14.5,-14.5,-14.5,-14.5,-15.0,,-14.5,26,big-ten,-14.5,-14.5
154,84,2015,4,3.5,3.5,4.0,3.5,4.0,3.5,3.5,3.0,-7,acc,3.5,3.5
213,84,2015,6,-4.5,-5.0,-4.5,-4.5,-4.0,-4.0,-4.0,-4.5,22,big-ten,-4.5,-4.5
2509,84,2015,13,10.0,7.5,10.0,9.5,9.0,10.0,9.5,9.5,-18,big-ten,9.5,9.5
120,189,2015,2,-7.5,-7.0,-7.5,-7.0,-7.5,-7.0,-7.5,-7.0,-21,big-ten,-7.25,-7.5
2084,189,2015,5,7.5,7.0,7.5,7.0,7.5,7.5,,7.0,-6,mac,7.5,7.5
2309,189,2015,8,13.0,13.0,13.0,13.0,14.0,13.5,13.0,13.0,-48,mac,13.0,13.0
2509,189,2015,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,-7,big-ten,4.5,4.5
2633,189,2015,1,,-21.5,-22.0,,,-22.0,,,29,sec,-22.0,-22.0
2711,189,2015,11,3.0,3.0,3.5,3.5,3.5,3.5,3.0,3.5,-14,mac,3.5,3.5
120,257,2015,1,,,-22.0,,,,,,29,big-ten,-22.0,-22.0
120,275,2015,10,10.0,10.0,10.0,10.0,10.5,10.0,9.5,10.0,-7,big-ten,10.0,10.0
135,275,2015,13,2.0,2.0,2.0,1.5,2.0,2.5,2.0,2.0,-10,big-ten,2.0,2.0
158,275,2015,6,2.5,2.5,2.5,2.5,2.0,2.5,2.5,3.0,-2,big-ten,2.5,2.5
333,275,2015,1,-11.5,-12.0,-12.0,-13.0,-12.5,-12.5,-12.0,-12.0,18,sec,-12.0,-12.0
356,275,2015,8,4.5,4.5,5.0,4.5,5.0,5.0,4.5,4.5,-11,big-ten,4.5,4.5
127,120,2015,11,-15.0,-14.5,-14.5,-14.5,-14.5,-15.5,,,17,big-ten,-14.5,-14.5
164,120,2015,13,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-5,big-ten,0.0,0.0
194,120,2015,6,,,-31.5,,,,,,21,big-ten,-31.5,-31.5
277,120,2015,4,-16.5,-17.0,-16.5,-16.5,-16.5,-16.5,,,39,big-12,-16.5,-16.5
2294,120,2015,9,-18.0,-17.5,-18.0,-18.0,-17.5,-17.5,,,16,big-ten,-17.75,-18.0
127,2117,2015,4,,-25.0,-25.0,,,,,,20,big-ten,-25.0,-25.0
183,2117,2015,3,-9.5,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,3,acc,-8.0,-8.0
2006,2117,2015,9,3.0,3.0,3.0,2.5,2.5,2.5,2.5,3.0,-8,mac,2.75,2.5
2050,2117,2015,8,7.0,7.0,7.5,7.0,7.5,8.0,7.5,7.0,-2,mac,7.25,7.0
2309,2117,2015,12,9.0,8.5,10.0,8.5,9.5,8.5,8.5,8.5,-13,mac,8.5,8.5
2711,2117,2015,6,-5.0,-5.0,-5.0,-5.0,-5.0,-4.5,-5.0,-5.0,2,mac,-5.0,-5.0
130,77,2015,6,-10.5,-10.5,-10.5,-10.0,-10.0,-10.0,-10.5,-10.5,38,big-ten,-10.5,-10.5
150,77,2015,3,-3.5,-3.5,-4.0,-3.5,-3.5,-3.5,-3.5,-3.5,-9,acc,-3.5,-3.5
158,77,2015,8,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-2,big-ten,-7.0,-7.0
275,77,2015,12,-11.5,-12.0,-12.5,-11.5,-11.0,-12.5,-12.5,-12.5,-6,big-ten,-12.25,-12.5
356,77,2015,13,1.5,2.0,2.0,1.5,2.0,2.0,2.0,2.0,-10,big-ten,2.0,2.0
130,127,2015,7,-7.5,-7.5,-7.5,-7.5,-7.0,-7.0,-7.5,-7.5,-4,big-ten,-7.5,-7.5
194,127,2015,12,-15.0,-14.5,-14.5,-14.5,-14.0,-14.5,-14.5,-16.0,-3,big-ten,-14.5,-14.5
2711,127,2015,1,15.5,16.5,16.5,16.5,17.0,16.5,,17.5,-13,mac,16.5,16.5
130,2439,2015,3,,,-32.5,,,,,,21,big-ten,-32.5,-32.5
278,2439,2015,7,4.5,5.0,5.5,5.0,5.5,6.0,5.5,,3,mwc,5.5,5.5
2440,2439,2015,5,-6.0,-6.0,-6.0,-5.5,-6.0,-6.0,-5.5,-6.0,-6,mwc,-6.0,-6.0
2459,2439,2015,1,,-21.5,-21.5,,-22.5,-21.5,,,8,mac,-21.5,-21.5
2751,2439,2015,13,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,7,mwc,2.0,2.0
135,158,2015,7,-1.5,0.0,-1.0,-1.0,-1.5,0.0,0.0,0.0,-23,big-ten,-0.5,0.0
164,158,2015,11,7.0,7.5,7.5,7.0,7.5,7.5,7.5,7.5,-17,big-ten,7.5,7.5
356,158,2015,5,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0,1,big-ten,3.0,3.0
2390,158,2015,3,-3.0,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.0,3,acc,-3.5,-3.5
2509,158,2015,9,8.0,7.5,8.5,8.5,8.5,8.5,8.0,8.0,10,big-ten,8.25,8.5
135,356,2015,12,-4.5,-4.5,-4.5,-4.5,-5.0,-4.5,-4.5,-4.5,9,big-ten,-4.5,-4.5
153,356,2015,3,-7.0,-6.5,-7.0,-7.0,-7.0,-7.0,-6.5,-6.5,34,acc,-7.0,-7.0
213,356,2015,9,-4.0,-3.5,-4.0,-4.0,-3.5,-4.0,-3.5,-4.0,39,big-ten,-4.0,-4.0
2294,356,2015,6,-11.0,-10.5,-10.5,-10.5,-10.5,-10.0,-10.0,-10.5,9,big-ten,-10.5,-10.5
2509,356,2015,10,4.5,3.5,4.0,4.0,4.5,4.0,4.0,4.0,-34,big-ten,4.0,4.0
142,41,2015,3,,-21.0,-21.0,,,-21.0,,,3,sec,-21.0,-21.0
252,41,2015,5,-14.5,-14.5,-15.0,-14.5,-15.0,-14.5,,-15.0,17,independent,-14.5,-14.5
2116,41,2015,6,0.0,1.5,1.5,1.0,1.0,1.0,1.0,1.5,-27,american,1.0,1.0
2132,41,2015,8,-11.0,-10.5,-10.5,-11.0,-11.5,-11.5,-10.5,-11.0,24,american,-11.0,-11.0
2655,41,2015,10,5.5,5.5,5.5,5.0,4.5,5.5,5.5,5.5,-4,american,5.5,5.5
142,2546,2015,1,,,-40.5,,,,,,31,sec,-40.5,-40.5
